state,district,lat,lon
Andaman and Nicobar Islands,South Andaman,11.6234,92.7265
Andhra Pradesh,Anantapur,14.6016,77.6394
Andhra Pradesh,Chittoor,13.4688,79.0077
Andhra Pradesh,East,16.9948,82.0257
Andhra Pradesh,Guntur,16.2897,80.331
Andhra Pradesh,Kadapa,14.6083,78.6886
Andhra Pradesh,Krishna,16.3792,80.9256
Andhra Pradesh,Kurnool,15.6463,77.9311
Andhra Pradesh,Nellore,14.4426,79.9865
Andhra Pradesh,Prakasam,15.5057,80.0499
Andhra Pradesh,Srikakulam,18.297,83.8968
Andhra Pradesh,Visakhapatnam,17.6868,83.2185
Andhra Pradesh,Vizianagaram,18.1067,83.3956
Andhra Pradesh,West,16.6897,81.379
Arunachal Pradesh,Papum Pare,27.0816,93.6027
Assam,Bongaigaon,26.501,90.5352
Assam,Cachar,24.8333,92.7789
Assam,Dhubri,26.0207,89.9743
Assam,Dibrugarh,27.4728,94.912
Assam,Jorhat,26.7465,94.2026
Assam,Kamrup,26.1445,91.7362
Assam,Nagaon,26.3464,92.684
Assam,Sonitpur,26.6528,92.7926
Assam,Tinsukia,27.4922,95.3468
Bihar,Aurangabad,24.7457,84.3805
Bihar,Begusarai,25.4167,86.1294
Bihar,Bhagalpur,25.2414,86.9924
Bihar,Bhojpur,25.556,84.6603
Bihar,Buxar,25.5647,83.9777
Bihar,Darbhanga,26.1119,85.896
Bihar,East Champaran,26.647,84.9089
Bihar,Gaya,24.7955,84.9994
Bihar,Jehanabad,25.2139,84.9896
Bihar,Katihar,25.5424,87.568
Bihar,Kishanganj,26.0917,87.9384
Bihar,Lakhisarai,25.1674,86.0988
Bihar,Munger,25.3446,86.4836
Bihar,Muzaffarpur,26.1209,85.3647
Bihar,Nalanda,25.1982,85.5149
Bihar,Nawada,24.8773,85.5384
Bihar,Patna,25.5941,85.1376
Bihar,Purnia,25.7771,87.4753
Bihar,Rohtas,24.9384,84.1112
Bihar,Saharsa,25.8835,86.6006
Bihar,Saran,25.7796,84.7499
Bihar,Sitamarhi,26.5952,85.4808
Bihar,Siwan,26.2196,84.3567
Bihar,Vaishali,25.6926,85.2084
Bihar,West Champaran,26.9657,84.2896
Chandigarh,Chandigarh,30.74,76.7567
Chhattisgarh,Bastar,19.0741,82.008
Chhattisgarh,Bilaspur,22.0796,82.1391
Chhattisgarh,Dhamtari,20.7015,81.5542
Chhattisgarh,Durg,21.1904,81.2849
Chhattisgarh,Korba,22.3595,82.7501
Chhattisgarh,Koriya,23.188,82.3542
Chhattisgarh,Mahasamund,21.1091,82.0979
Chhattisgarh,Raigarh,21.8974,83.395
Chhattisgarh,Raipur,21.2082,81.7025
Chhattisgarh,Rajnandgaon,21.0971,81.0302
Chhattisgarh,Surguja,23.1355,83.1818
Chhattisgarh,kanker,20.04,80.6271
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,20.2763,73.0083
Dadra and Nagar Haveli and Daman and Diu,Daman,20.3974,72.8328
Delhi,Delhi,28.6139,77.209
Goa,North Goa,15.4909,73.8278
Goa,South Goa,15.3522,73.8819
Gujarat,Ahmedabad,23.0225,72.5714
Gujarat,Amreli,21.6032,71.2221
Gujarat,Anand,22.4406,72.7765
Gujarat,Banaskantha,24.2585,72.1907
Gujarat,Bharuch,21.6642,73.0076
Gujarat,Bhavnagar,21.4291,71.9519
Gujarat,Botad,22.1704,71.6684
Gujarat,Dahod,22.8379,74.2531
Gujarat,Gandhinagar,23.231,72.5728
Gujarat,Gir Somnath,20.9142,70.3611
Gujarat,Jamnagar,22.4707,70.0577
Gujarat,Junagadh,21.5222,70.4579
Gujarat,Kheda,22.6916,72.8634
Gujarat,Kutch,23.1586,69.9003
Gujarat,Mehsana,23.588,72.3693
Gujarat,Morbi,22.812,70.8236
Gujarat,Navsari,20.9467,72.952
Gujarat,Palanpur,24.1741,72.4331
Gujarat,Panchmahal,22.7788,73.6143
Gujarat,Patan,23.8493,72.1266
Gujarat,Porbandar,21.6417,69.6293
Gujarat,Rajkot,22.0092,70.7385
Gujarat,Surat,21.1702,72.8311
Gujarat,Surendranagar,22.7201,71.6495
Gujarat,Vadodara,22.3072,73.1812
Gujarat,Valsad,20.4943,72.9224
Haryana,Ambala,30.3782,76.7767
Haryana,Bhiwani,28.799,76.1335
Haryana,Faridabad,28.4089,77.3178
Haryana,Gurgaon,28.4595,77.0266
Haryana,Hisar,29.1492,75.7217
Haryana,Jhajjar,28.6924,76.924
Haryana,Jind,29.3211,76.3058
Haryana,Kaithal,29.7857,76.3985
Haryana,Karnal,29.6857,76.9905
Haryana,Kurukshetra,29.9696,76.8198
Haryana,Palwal,28.1487,77.332
Haryana,Panchkula,30.6942,76.8606
Haryana,Panipat,29.3909,76.9635
Haryana,Rewari,28.1928,76.6239
Haryana,Rohtak,28.8955,76.6066
Haryana,Sirsa,29.5336,75.0177
Haryana,Sonipat,28.9288,77.0913
Haryana,Yamunanagar,30.129,77.2674
Himachal Pradesh,Shimla,31.1048,77.1734
Jammu and Kashmir,Anantnag,33.7049,75.2479
Jammu and Kashmir,Jammu,32.7266,74.857
Jammu and Kashmir,Srinagar,34.0814,74.8076
Jharkhand,Bokaro,23.7158,86.0766
Jharkhand,Deoghar,24.4763,86.6913
Jharkhand,Dhanbad,23.7718,86.6086
Jharkhand,East Singhbhum,22.8046,86.2029
Jharkhand,Giridih,24.1821,86.287
Jharkhand,Hazaribag,23.9966,85.3691
Jharkhand,Koderma,24.4289,85.5355
Jharkhand,Palamu,24.042,84.0907
Jharkhand,Ramgarh,23.6332,85.5149
Jharkhand,Ranchi,23.3496,85.3345
Jharkhand,Sahibganj,25.2381,87.6454
Karnataka,Bagalkot,16.1725,75.6557
Karnataka,Ballari,15.1394,76.9214
Karnataka,Belagavi,15.8497,74.4977
Karnataka,Bellary,15.2689,76.3909
Karnataka,Bengaluru Urban,12.9716,77.5946
Karnataka,Bidar,17.9149,77.5046
Karnataka,Chikkamagallooru,13.3153,75.7754
Karnataka,Chikkamagaluru,13.3153,75.7754
Karnataka,Chitradurga,14.2306,76.3985
Karnataka,Davanagere,14.5305,75.8011
Karnataka,Davangere,14.4663,75.9238
Karnataka,Dharwad,15.3647,75.124
Karnataka,Gadag,15.4325,75.638
Karnataka,Hassan,13.0068,76.0996
Karnataka,Haveri,14.6113,75.6383
Karnataka,Kalburgi,17.3297,76.8343
Karnataka,Kolar,13.0454,78.2012
Karnataka,Koppal,15.4319,76.5315
Karnataka,Mandya,12.5222,76.9009
Karnataka,Mysuru,12.2958,76.6394
Karnataka,Raichur,16.212,77.3439
Karnataka,Ramnagar,12.7094,77.2807
Karnataka,Shimoga,13.833,75.7081
Karnataka,Shivamogga,13.9299,75.5681
Karnataka,South Canara,12.9141,74.856
Karnataka,Tumakuru,13.345,77.1019
Karnataka,Udupi,13.3371,74.7466
Karnataka,Vijayapur,16.8302,75.71
Kerala,Alappuzha,9.4981,76.3388
Kerala,Ernakulam,9.9957,76.4512
Kerala,Kannur,11.8139,75.4316
Kerala,Kasaragod,12.5102,74.9852
Kerala,Kollam,8.8932,76.6141
Kerala,Kottayam,9.5916,76.5222
Kerala,Kozhikode,11.2588,75.7804
Kerala,Malappuram,10.9871,76.04
Kerala,Palakkad,10.7867,76.6548
Kerala,Thiruvananthapuram,8.5241,76.9366
Kerala,Thrissur,10.5276,76.2144
Lakshadweep,Lakshadweep,10.5593,72.6358
Madhya Pradesh,Balaghat,21.8129,80.1838
Madhya Pradesh,Betul,21.9108,77.9012
Madhya Pradesh,Bhind,26.5587,78.7873
Madhya Pradesh,Bhopal,23.2599,77.4126
Madhya Pradesh,Burhanpur,21.3194,76.2224
Madhya Pradesh,Chhatarpur,24.9164,79.5812
Madhya Pradesh,Chhindwara,22.0574,78.9382
Madhya Pradesh,Damoh,23.8381,79.4422
Madhya Pradesh,Datia,25.6653,78.4609
Madhya Pradesh,Dewas,22.9623,76.0508
Madhya Pradesh,Dhar,22.6073,75.4924
Madhya Pradesh,Guna,24.6348,77.298
Madhya Pradesh,Gwalior,26.2183,78.1828
Madhya Pradesh,Hoshangabad,22.6748,77.7453
Madhya Pradesh,Indore,22.7196,75.8577
Madhya Pradesh,Jabalpur,23.1815,79.9864
Madhya Pradesh,Katni,23.8308,80.4072
Madhya Pradesh,Khandwa,21.8257,76.3526
Madhya Pradesh,Khargone,21.8335,75.615
Madhya Pradesh,Mandsaur,24.0768,75.0693
Madhya Pradesh,Morena,26.4934,77.991
Madhya Pradesh,Neemuch,24.4764,74.8624
Madhya Pradesh,Ratlam,23.3342,75.0376
Madhya Pradesh,Rewa,24.5373,81.3042
Madhya Pradesh,Sagar,23.8388,78.7378
Madhya Pradesh,Satna,24.6005,80.8322
Madhya Pradesh,Sehore,23.205,77.0851
Madhya Pradesh,Seoni,22.0869,79.5435
Madhya Pradesh,Shahdol,23.2308,81.4691
Madhya Pradesh,Shivpuri,25.4358,77.6651
Madhya Pradesh,Singrauli,24.2003,82.664
Madhya Pradesh,Ujjain,23.3124,75.601
Madhya Pradesh,Vidisha,23.5251,77.8081
Maharashtra,Ahmednagar,19.0952,74.7496
Maharashtra,Akola,20.9016,77.0377
Maharashtra,Amravati,21.0975,77.6441
Maharashtra,Aurangabad,19.8762,75.3433
Maharashtra,Beed,18.9172,76.14
Maharashtra,Bhandara,21.175,79.6558
Maharashtra,Buldhana,20.7071,76.572
Maharashtra,Chandrapur,19.9705,79.3015
Maharashtra,Dhule,20.9042,74.7749
Maharashtra,Gondia,21.4624,80.221
Maharashtra,Jalgaon,20.8898,75.3547
Maharashtra,Jalna,19.8426,75.8948
Maharashtra,Kolhapur,16.707,74.3497
Maharashtra,Latur,18.4015,76.8365
Maharashtra,Malegaon,20.5546,74.526
Maharashtra,Mumbai,19.076,72.8777
Maharashtra,Nagpur,21.1867,79.1391
Maharashtra,Nanded,19.1383,77.321
Maharashtra,Nandurbar,21.3756,74.2428
Maharashtra,Nashik,19.9975,73.7898
Maharashtra,Osmanabad,18.1861,76.0419
Maharashtra,Parbhani,19.261,76.7767
Maharashtra,Pune,18.572,73.8323
Maharashtra,Sangli,16.8542,74.6049
Maharashtra,Satara,17.6805,74.0183
Maharashtra,Solapur,17.856,75.6414
Maharashtra,Thane,19.2813,73.0483
Maharashtra,Wardha,20.6479,78.7217
Maharashtra,Yavatmal,20.3888,78.1204
Manipur,Imphal West; Imphal East,24.817,93.9368
Meghalaya,East Khassi Hills,25.5788,91.8932
Mizoram,Aizwal,23.7271,92.7176
Nagaland,Dimapur,25.863,93.7537
Nagaland,Kohima,25.6586,94.1053
Odisha,Balangir,20.7074,83.4843
Odisha,Balasore,21.5045,86.9222
Odisha,Bhadrak,21.0583,86.4958
Odisha,Cuttack,20.4625,85.883
Odisha,Ganjam,19.3149,84.7942
Odisha,Jharsuguda,21.8554,84.0062
Odisha,Khurda,20.2955,85.8248
Odisha,Koraput,18.8606,82.551
Odisha,Mayurbhanj,21.9322,86.7517
Odisha,Puri,19.8134,85.8315
Odisha,Sambalpur,21.4669,83.9812
Odisha,Sundargarh,22.2604,84.8536
Puducherry,Karaikal,10.9254,79.838
Puducherry,Puducherry,11.9314,79.7633
Punjab,Amritsar,31.634,74.8723
Punjab,Barnala,30.3819,75.5468
Punjab,Bathinda,30.211,74.9455
Punjab,Fazilka,30.1453,74.1993
Punjab,Firozpur,30.9331,74.6225
Punjab,Gurdaspur,31.8183,75.2071
Punjab,Hoshiarpur,31.5143,75.9115
Punjab,Jalandhar,31.326,75.5762
Punjab,Kapurthala,31.2956,75.5727
Punjab,Ludhiana,30.7994,76.0343
Punjab,Moga,30.8165,75.1717
Punjab,Mohali,30.6736,76.7676
Punjab,Muktsar,30.4767,74.5113
Punjab,Pathankot,32.2643,75.6421
Punjab,Patiala,30.4119,76.4904
Punjab,Sangrur,30.5232,75.8883
Rajasthan,Ajmer,26.5185,74.7482
Rajasthan,Alwar,27.8809,76.7396
Rajasthan,Banswara,23.5461,74.435
Rajasthan,Baran,25.1011,76.5132
Rajasthan,Barmer,25.7532,71.4181
Rajasthan,Beawar,26.1007,74.3191
Rajasthan,Bharatpur,27.217,77.4895
Rajasthan,Bhilwara,25.3214,74.587
Rajasthan,Bikaner,28.0229,73.3119
Rajasthan,Bundi,25.4305,75.6499
Rajasthan,Chittorgarh,24.8887,74.6269
Rajasthan,Churu,28.1456,74.6399
Rajasthan,Dausa,26.8932,76.3375
Rajasthan,Dholpur,26.7025,77.8934
Rajasthan,Hanumangarh,29.6144,74.2858
Rajasthan,Jaipur,26.9124,75.7873
Rajasthan,Jhunjhunu,28.1289,75.3995
Rajasthan,Jodhpur,26.2389,73.0243
Rajasthan,Karauli,26.6169,77.0246
Rajasthan,Kota,25.2138,75.8648
Rajasthan,Nagaur,27.1138,74.2278
Rajasthan,Pali,25.7711,73.3234
Rajasthan,Sawai Madhopur,26.2581,76.5422
Rajasthan,Sikar,27.8022,75.0509
Rajasthan,Sri Ganganagar,29.9125,73.8752
Rajasthan,Tonk,26.162,75.7895
Rajasthan,Udaipur,24.5957,73.6944
Sikkim,East Sikkim,27.3389,88.6065
Tamil Nadu,Chennai,13.0827,80.2707
Tamil Nadu,Coimbatore,10.8371,76.9833
Tamil Nadu,Cuddalore,11.644,79.622
Tamil Nadu,Dindigul,10.3673,77.9803
Tamil Nadu,Erode,11.341,77.7172
Tamil Nadu,Kanchipuram,12.8342,79.7036
Tamil Nadu,Kanyakumari,8.1833,77.4119
Tamil Nadu,Krishnagiri,12.7409,77.8253
Tamil Nadu,Madurai,9.9252,78.1198
Tamil Nadu,Nagapattinam,10.7656,79.8424
Tamil Nadu,Namakkal,11.4127,77.7947
Tamil Nadu,Nilgiri,11.4064,76.6932
Tamil Nadu,Pudukkottai,10.3797,78.8208
Tamil Nadu,Ramanathapuram,9.5484,78.5916
Tamil Nadu,Salem,11.6643,78.146
Tamil Nadu,Sivaganga,10.0731,78.7802
Tamil Nadu,Thanjavur,10.8743,79.263
Tamil Nadu,Theni,10.0103,77.4768
Tamil Nadu,Thoothukkudi,8.7642,78.1348
Tamil Nadu,Thoothukudi,9.1674,77.8767
Tamil Nadu,Tiruchirappalli,10.7905,78.7047
Tamil Nadu,Tirunelveli,8.8959,77.5509
Tamil Nadu,Tiruppur,11.1085,77.3411
Tamil Nadu,Tiruvannamalai,12.2253,79.0747
Tamil Nadu,Vellore,12.8367,78.8355
Tamil Nadu,Viluppuram,11.9369,79.4873
Tamil Nadu,Virudhunagar,9.4516,77.5544
Telangana,Adilabad,19.2727,78.9896
Telangana,Hyderabad,17.3849,78.4866
Telangana,Karimnagar,18.6631,79.1721
Telangana,Khammam,17.4404,80.5955
Telangana,Mahbubnagar,16.7488,78.0036
Telangana,Medak,18.1019,78.8519
Telangana,Nalgonda,17.0209,79.4844
Telangana,Nizamabad,18.6734,78.0926
Telangana,Warangal,17.9758,79.6012
Tripura,West Tripura,23.8315,91.2868
Uttar Pradesh,Agra,27.1767,78.0081
Uttar Pradesh,Aligarh,27.9183,77.9652
Uttar Pradesh,Allahabad,25.4358,81.8463
Uttar Pradesh,Ambedkar Nagar,26.492,82.6091
Uttar Pradesh,Amroha,28.9044,78.4673
Uttar Pradesh,Auraiya,26.4626,79.5098
Uttar Pradesh,Azamgarh,26.0773,83.2424
Uttar Pradesh,Baghput,29.0991,77.2566
Uttar Pradesh,Bahraich,27.5708,81.598
Uttar Pradesh,Ballia,25.7584,84.1487
Uttar Pradesh,Banda,25.4796,80.338
Uttar Pradesh,Barabanki,26.94,81.19
Uttar Pradesh,Bareilly,28.367,79.4304
Uttar Pradesh,Basti,26.8177,82.7633
Uttar Pradesh,Bijnor,29.476,78.3044
Uttar Pradesh,Budaun,28.0355,78.9606
Uttar Pradesh,Bulandshahr,28.3292,77.8519
Uttar Pradesh,Chandauli,25.2815,83.1198
Uttar Pradesh,Deoria,26.5054,83.7845
Uttar Pradesh,Etah,27.5588,78.6626
Uttar Pradesh,Etawah,26.7848,79.0215
Uttar Pradesh,Faizabad,26.7732,82.1442
Uttar Pradesh,Farrukhabad,27.3826,79.5941
Uttar Pradesh,Fatehpur,25.9201,80.81
Uttar Pradesh,Firozabad,27.1347,78.4848
Uttar Pradesh,Gautam Buddha Nagar,28.5462,77.5562
Uttar Pradesh,Gautam Budh Nagar,28.4744,77.504
Uttar Pradesh,Ghaziabad,28.7571,77.5102
Uttar Pradesh,Ghazipur,25.584,83.577
Uttar Pradesh,Gonda,27.134,81.9619
Uttar Pradesh,Gorakhpur,26.7606,83.3732
Uttar Pradesh,Hapur,28.7306,77.7759
Uttar Pradesh,Hardoi,27.3986,80.1317
Uttar Pradesh,Hathras,27.6056,78.0538
Uttar Pradesh,Jalaun,26.0086,79.4479
Uttar Pradesh,Jaunpur,25.749,82.6987
Uttar Pradesh,Jhansi,25.4484,78.5685
Uttar Pradesh,Kanpur,26.448,80.3306
Uttar Pradesh,Kasganj,27.8129,78.6498
Uttar Pradesh,Lakhimpur Kheri,27.9491,80.7824
Uttar Pradesh,Lalitpur,24.6879,78.412
Uttar Pradesh,Lucknow,26.8467,80.9462
Uttar Pradesh,Mahoba,25.2921,79.8724
Uttar Pradesh,Mainpuri,27.2285,79.025
Uttar Pradesh,Mathura,27.4924,77.6737
Uttar Pradesh,Mau,25.9496,83.5586
Uttar Pradesh,Meerut,28.9845,77.7064
Uttar Pradesh,Mirzapur,25.1337,82.5644
Uttar Pradesh,Moradabad,28.8386,78.7733
Uttar Pradesh,Muzaffarnagar,29.3743,77.7197
Uttar Pradesh,Noida,28.6,77.3515
Uttar Pradesh,Pilibhit,28.6208,79.8129
Uttar Pradesh,Pratapgarh,25.8973,81.9453
Uttar Pradesh,Raebareli,26.2345,81.2409
Uttar Pradesh,Rampur,28.7893,79.025
Uttar Pradesh,Saharanpur,29.8291,77.6166
Uttar Pradesh,Sambhal,28.5192,78.6757
Uttar Pradesh,Sant Ravidas Nagar,25.3873,82.568
Uttar Pradesh,Shahjahanpur,27.8837,79.9122
Uttar Pradesh,Shamli,29.4508,77.3152
Uttar Pradesh,Sitapur,27.5619,80.6885
Uttar Pradesh,Sultanpur,26.2648,82.0727
Uttar Pradesh,Unnao,26.5393,80.4878
Uttar Pradesh,Varanasi,25.3176,82.9739
Uttarakhand,Dehradun,30.2017,78.1499
Uttarakhand,Haridwar,29.9,78.0261
Uttarakhand,Nainital,29.2183,79.513
Uttarakhand,Udham Singh Nagar,29.099,79.188
West Bengal,Alipurduar,26.4919,89.5271
West Bengal,Bankura,23.2324,87.0786
West Bengal,Bardhaman,23.4756,87.3753
West Bengal,Birbhum,23.6687,87.6828
West Bengal,Cooch Behar,26.3357,89.4459
West Bengal,Dakshin Dinajpur,25.2373,88.7831
West Bengal,Darjeeling,27.036,88.2627
West Bengal,Darjeeling; Jalpaiguri,26.7084,88.4269
West Bengal,Hooghly,22.6808,88.2929
West Bengal,Jalpaiguri,26.5435,88.7205
West Bengal,Kolkata,22.5726,88.3639
West Bengal,Malda,25.0108,88.1411
West Bengal,Midnapore East,21.7811,87.745
West Bengal,Murshidabad,24.4315,88.1093
West Bengal,Nadia,23.2582,88.4768
West Bengal,North 24 Parganas,22.8501,88.7863
West Bengal,Paschim Medinipur,22.3884,87.2767
West Bengal,Purba Medinipur,22.0667,88.0698
West Bengal,Purulia,23.3321,86.3652
West Bengal,Uttar Dinajpur,25.6185,88.1256
